Date,MSFT,AAPL,NVDA,AMZN,GOOGL,META,GOOG,CVX,TSLA,LLY,UNH,AVGO,JPM,V,XOM,JNJ,HD,MA,PG,COST,MRK,ABBV,ADBE,CRM,AM
08/10/2022,65.54884053390106,72.70077800665047,44.51377787984734,66.14494309771368,54.979925871576775,38.76543715711883,55.1736942061707,60.682532429708026,65.22145504824589,28.966561554020586,68.68302519247892,62.268159726053575,52.38631285954204,45.19916166589294,52.61123040637434,47.87136991577091,53.347147957252595,55.40960199215758,58.373913732011005,57.868188748992,49.2687830896242,32.21793394435488,62.272469606365654,49.78878358252023,56.2035773445398
08/11/2022,67.70017222215215,74.61925034581861,50.32021531389259,68.19097767357296,58.92143656073903,46.75969346484593,59.390695559778486,62.738378981525834,60.834897070704095,23.370580933778115,66.92535546662168,66.80013761952111,57.74074245389073,43.4892999994582,57.33546338493517,47.40671319066318,56.97918393253474,56.47286996359946,60.29029398816683,57.19524868287495,44.558954910934055,34.19950626039579,63.83338009700122,53.0650564314008,66.92779291553134
08/12/2022,70.08746441323449,75.96713364426282,54.605915735726946,68.41147653113649,72.3630179820918,56.685100643956524,73.85512216085314,67.73970708091724,56.43909696221024,18.298803187792927,61.70999261714073,66.92385377218996,62.79731594149225,46.20153018777279,62.89821246226869,33.466010298242864,54.41435464621206,56.74591064831699,54.36477676502395,51.97969786116928,43.41517748097197,35.45737052203857,66.00060212234808,54.0820178795082,75.93275110403192
08/15/2022,73.72354721006995,81.6265514523122,61.64478764804806,71.92329945610541,76.32848050125449,61.19282947839452,77.04120616455143,64.41797053770186,63.02383526891221,26.896079776934798,63.77009880037595,70.61408710797251,65.32149044403047,45.613682443780135,59.822126942728495,28.381569669738127,58.70515532277154,59.487021588083564,55.13408886280542,54.98308194012425,52.304750553277884,31.62960545933987,75.83953492742494,62.55981377951294,72.23967336881155
08/16/2022,82.29998204149497,85.91187672638628,67.68078357108138,81.41747483568506,84.36743535383059,69.85026266798673,86.09271042179881,61.48630211584383,70.84780998098135,34.77088841416153,62.92334741713317,72.13135391784584,71.4421007546153,56.62243428681636,56.77825897066941,26.47238330752458,69.32489621719512,66.73848448028278,57.74088386313734,71.29430824673648,46.64721250717349,28.970544469002846,87.1505666674356,73.14604919226169,64.53487281634614
08/17/2022,74.82919199915389,82.48667479575514,59.13128585564172,79.32986179508501,75.17479563826755,60.808746107339864,77.2144359186596,58.98922055846785,64.72097561942124,34.130775886579485,61.75690355840659,62.0799302283133,70.53351198270344,61.28126317372793,51.53349315820289,33.56686861548046,76.0953537715524,64.66602967117464,57.74083549876941,70.16199272626578,46.874997571251704,28.90085795996187,81.65744589668392,62.85633560363836,65.73031739376812
08/18/2022,68.76706079438799,83.12667447527498,52.779999641920966,73.61772753257219,64.6831932299771,67.02000957212879,66.30621359265459,59.15348932633414,61.07188521304578,39.24380771216385,54.063494583691174,52.34910882966715,68.48859385857271,55.376863368664004,50.90931926088233,29.49192957799302,73.56180940215482,52.92562345505179,52.271018317558045,65.04775546036,55.85104671659659,29.31801313413206,70.06081402168849,59.069907376668226,62.56681324608724
08/19/2022,63.15117952938718,77.54590645008935,54.640899168040406,62.46185305418755,61.547681868546555,69.4111811022423,63.138237429074174,44.343759681668125,53.20699912977984,39.91349445610975,53.38330115745284,59.262898646580204,64.64551319181165,55.33801661459462,46.44636944028705,26.6986664316654,72.18869548501219,53.576416467790004,81.2787435981984,64.79529908766438,61.24464145769728,42.07149531413346,68.03945771351383,55.73816526507151,60.893804071025166
08/22/2022,61.07467625820372,72.08564894612634,45.899132631112074,54.2874307665232,56.466697094658606,58.73777428878929,57.482991726172244,47.46652765260622,49.67980395781466,49.7267064228665,66.71842883560893,54.52981293220062,59.48501112702123,52.64941520037222,51.2341000080194,37.60772449308014,64.4319957602707,53.75955750168284,75.46588404453567,55.73040107467854,69.65679651482021,57.2316364702029,57.50027607734886,51.06212488983639,58.28876236567611
08/23/2022,53.93502134751935,65.18673751874763,40.61399682143744,48.72628479745935,47.867755277513155,52.82608807097208,47.95263528340165,48.48088319345426,44.593036917939514,53.526073944411486,60.750580068593024,49.16689291135099,59.0289475945849,54.02478701166074,52.08255355073317,38.42778100803237,59.96536400002864,46.92869765277047,78.69354156571318,51.37537986702603,69.65679651482021,49.80176613025403,50.65746663733558,42.11258346028367,58.28871439374118
08/24/2022,42.90937787927423,53.35126837437202,38.923383455481336,40.76392315957082,38.469943942720434,41.247434869655955,38.6659133596272,64.38522940261234,44.44105807953424,51.99074161092748,44.7225361456653,43.63074936903419,54.072498150557365,48.03208328118994,68.47390992898386,29.55949968741548,50.46206503137479,38.278993569103775,56.12802681646123,46.61272596682215,62.925896449925915,41.692097154541266,42.32647849845504,32.175514690117865,63.05417753704758
08/25/2022,40.39139784594687,54.91677583177605,36.618767614495134,34.915725043868335,37.74509844661217,41.751279917104554,38.20032702328927,76.90267796060287,44.10412516130361,63.2027212793306,53.41214147788819,41.43121372852442,57.6512855774836,38.71942635716955,83.87729472005083,33.78403578863302,50.8136123552718,35.31935453021238,54.428463739724975,49.957342744543595,67.02237895759652,45.77420709650323,36.2634787788653,36.16026082481499,79.42855808557496
08/26/2022,45.6844130033196,60.588200476994594,43.20019598308045,44.28199696708158,48.009709331157616,51.80073204047644,48.701288307974465,75.88940848437633,55.03826180580776,71.46213351827114,57.48101216854575,49.55157700886504,56.39030824288955,40.30117037254693,83.1901110462793,41.393309282298304,50.0790573616552,39.16274407139132,53.69540598942171,56.708293307716936,65.81864152817076,55.16420727344374,33.548946621755874,32.20227392145395,79.3103490897315
08/29/2022,37.947024781124796,47.77024393189891,40.84119330418089,37.94543370712822,36.98577919954722,41.56877910198209,37.01595047670685,72.89137573253174,48.613196462534596,61.797608712808774,43.23087292865894,42.71965995821406,50.658445601637176,35.04318671845279,77.10134625332003,37.00321473889577,39.54152065159288,34.83479164132606,40.756792700416874,44.580570349145304,54.292125181550155,34.851979062431624,26.1239256251653,27.271032537098193,69.19192083767821
08/30/2022,33.24500058413925,44.14297564977474,42.08839630203764,38.61189182086105,36.64320182449687,40.845066218454484,36.57163788712159,72.03418830626228,50.925616637576674,56.299933406132396,43.08402005005606,44.30161449043726,47.89813365377259,37.853048452394404,77.86920458817026,34.654239398991635,42.75232094563453,36.483670527510945,40.109970958373665,47.28555081360788,39.958360834671474,33.454817075221385,26.60280745269695,28.590858484393905,67.89472313971945
08/31/2022,21.30644347893552,31.79408983874721,32.33909653715263,27.84126991815964,27.950825413144344,25.55401198583455,27.568921906405706,61.1964003339135,39.09953127215573,52.59424444853762,37.726896438249135,35.66682787098695,40.32104891963425,32.8866189551391,63.274748430472506,32.04714203418038,34.11820583932045,28.06662573147004,31.47688486007287,41.34659685499219,38.43847862957802,29.567812093602157,17.692052127467093,18.281449431257172,51.42856265029147
09/01/2022,21.6145732679592,30.774436832400156,31.414772017096865,27.921047818385006,28.112123821390412,34.9087682728364,27.649768848795375,49.76841617654776,42.2138407958311,50.76114692467511,38.58622426924173,35.14045957927185,33.55569787832225,30.8216472210718,56.08522243521827,36.507963996809835,33.03476328037664,27.761754627316265,29.345282571442638,44.06018966245367,34.13333182416916,21.004663541211045,18.03804842307234,17.63585857885124,41.71120411550177
09/02/2022,11.505625966163407,23.260100763173952,20.36757803037625,23.38409869515455,23.975568629668203,34.11665644824865,23.039212853016735,45.01400334748009,30.591261504290927,50.76834011759386,31.450189895337445,27.95013963995001,29.157560237691513,33.24348702858424,49.68494805806636,52.926504040803366,33.89540420313865,24.144761432224442,30.48305372008153,45.383543468163104,32.32884557799595,37.50756619506894,7.432552517165675,11.087316421721397,37.435893193925125
09/06/2022,7.1314444756651625,18.399973138888726,16.42343274115302,23.431685868647648,20.875947468010793,30.33836835621861,20.514958744875955,54.36534220103927,15.436319081809401,41.02742840757261,26.350190740238887,31.368918892257227,26.66664114350577,19.60905239044068,57.910036908093026,44.75002408959848,33.240336671115216,14.81282436587776,19.35476720860902,34.96608087174833,30.917086658339812,33.73041230471472,1.4185135534964246,9.122727955535524,41.66665670981962
09/07/2022,6.8060182811866525,17.67989370620046,16.36425748352417,18.129050104998626,20.326802274771595,30.13099614372986,19.831399900275727,53.72705770677728,22.304617860354554,47.580743637104476,26.165068554342696,32.45809885956905,21.919407721165925,20.02587199119249,58.53300446323705,41.948683282114224,15.214720230913287,17.40506130372104,11.887031990641503,29.077710944770217,32.072251594087064,37.29506463130917,1.6706897796554756,9.024018480936235,31.413637325862595
09/08/2022,16.11250628141495,17.42017647103245,20.24051856708826,28.952614785758527,30.257991780053885,35.511017975094845,30.870925600948254,47.993171228592246,34.32531405652476,46.292595815067855,31.356018789638284,38.558287661376575,32.140981926933534,26.515593065313283,54.72710169312187,44.35900747136004,27.299708136016378,25.526894939358897,21.27238021981833,35.00788597671935,32.07229807731129,43.01079993102899,15.284397479964568,12.418716522186585,37.113480920778
09/09/2022,17.242742360177274,16.773476806384622,18.540189112221498,29.28288275509196,27.35304470979125,37.73841484420475,28.201219423550512,44.366993029959154,40.16289156796589,49.177885522480125,37.00672518578417,32.532294771703974,42.578111460449776,25.422583779319282,51.38672643164385,49.3853026482634,30.517194778765287,24.726854907768782,19.878664799477704,31.23961976601042,33.16410934203961,48.18311843500638,17.93238577367454,18.801517226820636,32.596735959695536
09/12/2022,28.40926483342686,26.345677424334028,25.540517208406598,41.59323482190148,37.05604083141746,51.14930180066664,37.74168223670406,53.80761597923012,52.05286585403885,46.396628313172556,33.22580494131198,40.25897460990385,51.496667906097414,37.95830172968368,55.93136219064604,43.669950818821206,32.559407155433945,33.745000632986006,27.622653186189936,39.55056328363428,28.87696931308203,49.001380621369854,31.881276494260774,29.340606511627925,45.36586210260939
09/13/2022,37.392100573102276,43.535229984356114,30.187023744396896,55.83663885305956,42.51550460281021,56.28055812481271,43.01310989322185,58.83838396577007,60.16157449626611,44.56556164978002,41.647333445340905,50.12849600589937,61.17784619257373,46.56963811478725,58.39550633155567,44.86564811204101,37.092802219002856,42.978840223402344,31.76792358449208,46.270544615742416,36.51078222769964,54.558562477907735,39.50718977090228,38.05515453901654,50.66083614958488
09/14/2022,28.690922104900608,33.77753233329206,23.376446124421733,40.785914442856765,33.40291992931263,43.45257843292154,33.779157370853056,45.65364175295201,47.197375641914874,44.11525801062753,37.088528765133645,40.987795779618246,52.11884013039729,39.517772490328205,43.23364918478723,39.011000953454605,28.69612798220321,36.873406922396505,31.711690861911777,34.955896062916835,33.72092331508746,48.94535058686108,28.661375833569664,33.444326022135684,39.506193600005645
09/15/2022,29.30637083821823,35.60321054759527,22.951654900135495,43.17295134370613,35.14529497195515,40.248144018743695,35.109630348968025,50.123736200745185,53.16977842782078,43.62258548008171,34.6774411533259,43.348125201623695,50.77971891249816,39.367330469680134,47.88272795875338,48.13166882399896,26.634590523966466,38.06819869241115,33.61720395258209,33.5019955106184,41.07845751645003,53.543602373222875,32.376308021438916,31.112390061774292,45.95589369005077
09/16/2022,22.443583841624204,29.407650149279874,14.773566535047024,35.230936657596345,25.792813260200816,33.08707227406454,25.891008489628717,44.04055613253886,54.40973001009308,40.01754882459436,40.53911783867704,32.438692696549126,48.25819479550498,29.374839364131034,41.05791592166132,45.63642879372295,22.901343136616276,27.656820299662826,32.244181742201704,27.20610608978025,39.28535150770541,56.4424321421988,19.904742454692496,31.473946277718795,43.17343568771963
09/19/2022,26.931431177241194,33.06238901471089,23.10333830298923,39.210998547542346,33.00271466192619,35.417053930380746,32.947985506543304,40.47101748932162,59.59748305028141,44.5746364555954,45.85324381244829,42.04644660817783,57.33414630475845,34.106715355592456,40.37984564091397,57.19221644351153,33.07770079836034,33.54199209984294,40.30934677279674,33.79012931918503,46.82867223360029,66.58064516129032,21.737603202168856,35.15793935704443,42.39129037247655
09/20/2022,28.413591935564853,41.3054177353042,27.67969521563765,42.37289788999517,35.25313264202178,39.32606590930737,35.080480381251846,39.188838822730034,64.7955938540371,45.773498618692535,47.19325675184923,44.36014255316369,60.94020370015469,34.55335946242796,34.25838345519135,57.068914481985324,38.79143000570814,34.56269456747437,40.92251935985087,35.933356215796366,48.99779429764425,64.47309996470037,22.0929997488051,41.32172919465785,42.18183552943632
09/21/2022,28.526555321742606,47.464052180983856,28.34477321226653,40.66782007523137,33.02871083128548,39.386383373165145,32.69067580536762,43.294205726369476,70.63986167435255,45.58308792076602,51.06189375602828,43.96230374921294,53.633563469496586,34.426249835959226,39.77812808808994,55.30500866845521,36.982097507506786,35.11462995010166,43.07855360268384,35.879790644432106,49.25226704065533,62.57072882634239,21.36866366157102,39.03577763192865,47.540999501113234
09/22/2022,27.38049200881838,45.74412943041113,31.687450471967182,38.79663318015004,31.4676528789267,29.33467485317024,31.27051179428173,45.09173991046152,65.54745119489719,46.01173696250561,46.584248659226326,44.12332974380458,47.207218341612325,31.887179001259113,38.22333076428974,53.95272871238098,37.084147686591685,31.65961869897754,44.15040426560653,34.152222005581976,49.40321584365061,61.64874551971326,20.922293773017017,40.27046838846501,47.540978549200915
09/23/2022,30.86322206205297,43.689560613333036,34.877644609284985,35.7626674058351,29.53964439735431,26.82026498550229,28.82004521286673,48.86642404486478,56.234311768520605,51.31739472050024,47.05016106420578,45.16302238667109,42.731293940393705,27.649644467572685,41.01306290598213,51.79179942755305,30.68093984372166,27.376709829628624,40.294304513099945,26.77500747601134,53.89993282557312,59.571733456582024,21.74146808050328,46.120288025422916,44.961264865626354
09/26/2022,31.661917231864976,43.52118303578047,36.86834844935489,32.89309858456048,30.169786403536193,28.35401014729908,29.40668207523325,32.07240848182603,52.61277451948384,58.6095764514419,49.290678286561814,37.24708273305152,40.46726568086533,28.12306288185404,27.073592329153712,59.30780144363454,33.37566570872352,26.446664570486718,45.00629957090751,23.93944622050533,54.63632106197805,65.62212758591875,21.725284672569728,42.82336817981375,35.96213451636396
09/27/2022,33.234249971824596,45.367202049961946,35.979111038415994,36.33417041017399,30.80000135633685,27.025930429475196,30.51686094456953,29.57538122453991,50.84171287382401,50.593360980184976,45.37322327083947,35.77515990915832,36.782020682961885,23.479290026756573,25.719318394264178,55.737774610560805,32.34929514595606,23.239318371304577,50.27743689217898,33.191039529740735,51.63688677261652,58.138517423872926,20.58102936108665,44.03447152848904,36.42173841120179
09/28/2022,24.97692574687518,44.76832922151488,34.97342130524753,29.890598562082715,20.896255093076448,23.134191109783373,18.978487578466726,31.268329660673416,49.587399856988256,49.55452259106561,42.631292079537936,33.15409281800147,29.956108173182514,17.75808200243327,32.15801652914894,51.992664593617036,25.700907687044563,16.320326924497195,32.298168455959086,25.80128982060114,48.7739196809131,56.95788205178105,14.636841147755334,45.25610343664268,34.105910685872985
09/29/2022,31.65093592297565,44.30471815266868,35.6718800050526,35.502081739973875,31.07679828901921,31.033223711304316,29.8701482528667,37.75588578676101,49.206863764988334,62.503290000159616,42.455696242361746,29.522420168773507,28.355774149585528,20.0889167704358,38.31595659024462,52.21158355761113,37.402241860147704,19.22543531717629,31.532674265321447,32.33234834910928,50.21011280094281,58.986792686979975,14.589522033446073,42.34008742634148,42.97992658110372
09/30/2022,20.163825702245575,33.45922258429913,25.89547448806192,27.191900821276235,20.42914230541382,18.531373764881124,18.672793919954643,30.27002515798418,34.35730029261542,57.92452244606926,40.61028253765454,18.34686958182185,24.75744727474644,11.17968876312699,34.02777191164189,47.482917701190395,35.51747350506494,10.69820580883632,17.0759887946039,25.46848759313113,49.994607676322,52.74494695525125,7.268043371460706,31.033644182436532,35.47399751784177
10/03/2022,14.54086597724114,20.81892345913873,23.463491207741455,20.020471192463575,18.219810090886398,18.340974813453144,16.835457544533696,24.61586917771595,30.179130504072646,54.966399569866155,33.50954226081792,12.246869113427877,19.1006682731052,6.564743580544501,29.18349744311503,45.35455491548637,35.440854414925155,6.59707664559815,9.668624278492203,22.249750810581673,45.17544410269286,37.201163592748735,6.044108125535274,23.765921987222725,30.293164800468503
10/04/2022,36.20310354724643,34.969668514390804,41.04716803412013,33.096419844715,36.06476675500244,31.694433938925727,35.18976841845604,40.870205856415346,27.26524671741487,60.05872315707308,51.06677182408487,27.389307702978115,32.72147952514496,20.361804991468205,43.7015105868001,54.585540177168326,54.62861331961652,18.48175800300234,22.76054136144363,33.28203859187025,57.313437584324404,49.66947371103156,15.322355248266874,36.60007745666316,40.72842918758742
10/05/2022,46.56944574816514,38.50764290627459,50.4745822925175,39.59262792962057,42.599116603379656,35.896166577814284,42.42557249677234,43.60542164199522,24.903258779020888,62.655993309929904,58.80188018801878,37.93603308932087,44.38482427141166,29.847650065590088,45.72651037269063,52.46398731534717,59.92490889612571,31.333539489608782,27.88012475153542,39.43583794308814,55.590037555617805,53.54443800043932,19.740693452846216,44.795235038192374,40.92409984686176
10/06/2022,54.53037858762608,42.02511598381078,53.54253342894764,42.09433288415501,46.44571715027086,36.46608726368463,46.01139626942261,47.532477039847905,22.253580473062584,63.62520044331567,53.10999338408015,44.667596659351005,38.98569197836072,38.013679530130354,57.373670596334556,50.07669089888848,64.74466681507187,39.34540576242102,28.131684541206127,38.94297380235352,56.46681588802794,51.25000863794,41.166743140313834,51.87289826902708,41.61073159501288
10/07/2022,52.33325930288624,42.8260186446004,49.09625277322058,44.890864180367466,46.66987258322747,39.93872682959399,46.660260565301165,56.05065353945576,21.815048774035176,64.58885121498645,48.70422412794067,41.27029124331508,37.12141846464417,38.00187643412153,64.55110687069818,35.950603083712835,62.38829875775152,37.67358152482818,21.5251202740331,39.821350642307586,48.89409945247509,44.502710129462976,49.058887697322135,55.45431713368753,46.096676640542704
10/10/2022,40.86384444225537,31.209226243107253,35.90241194472472,36.057418880286356,40.534715550935,31.682200391962468,40.79965651316248,53.72530953898966,15.611015221686756,62.69568162561766,38.95841604794309,35.262770324981176,32.478668210513646,36.20995080380047,62.45627593299308,35.2713080236706,53.259747432678914,35.85773018990872,19.69964760211502,33.756138243679246,54.088611978790155,44.33466383945874,44.31445426577184,46.82974209349539,43.75
10/11/2022,38.84759537679613,27.23754712393105,34.41639495324044,37.70207213830529,42.572467148341254,33.89211520085175,42.94116976922979,50.97109418534484,15.639782672667437,63.134186688119584,36.68813386074651,31.724162230264426,33.885972238845724,35.58727590991968,59.73828350965853,38.33155449166968,57.47783423985133,34.57628129990816,19.682278325558357,35.31182007048659,66.02289957786846,44.90878008641962,45.70463640340351,45.00958800499939,43.11595092239666
10/12/2022,38.625687190122534,28.612877583465817,32.664065706406944,40.246529389276915,44.97608057224105,32.7927286929319,45.319962822177054,52.509282637754346,15.826183947668284,68.78771878434176,42.34554925920174,31.697045798531306,34.20090383719402,37.80188750060359,60.94380425517625,48.63654193143485,60.62706188498945,36.18575707271245,23.08053206004749,40.62862571980633,74.92361680321685,51.679731496778544,48.73906244191897,44.05824004128263,48.27587549474974
10/13/2022,36.832091991604045,28.89798064901396,37.419972966151946,43.0899458147948,43.682659004890766,30.753783254918076,44.49831084516908,53.168924470949705,18.110322354929338,59.58580257832208,38.32086409169464,32.70840833975805,39.17511447398896,38.19201578217203,62.18226186481652,39.91913736775037,60.69535321971879,38.22021550250936,22.058841228576924,40.72289278757266,63.56013761886402,45.615079560327096,49.22684488723022,40.25780330072652,53.75936627675466
10/14/2022,47.091383134073084,39.79707952544399,43.99827592316816,47.82608695652174,50.77972647946893,37.40666912498257,51.308142274957696,75.06717012029291,23.998461836311634,63.163280631304836,47.71661618303889,38.58278495942188,51.74824674576956,50.957271780705035,76.10102871283534,45.91777120231187,61.06855428609697,50.633112524724545,29.243185187157707,50.85585642195462,73.65370590216799,51.68951909988886,57.83799837778453,48.054532315172914,72.68730595303175
10/17/2022,43.5081161090024,34.79008157795208,40.14181310667459,37.50378465180974,46.41425205076114,37.88758774904903,46.42701014231617,72.70360253335048,20.194726944647087,65.89490878315303,53.019413748231784,37.34703714962554,57.92182621927223,52.881034822102144,73.92263863654895,46.71953959860553,58.8340509690204,49.31122359364345,27.315406831651828,36.10965500697447,75.46697263139271,54.295826326249816,58.55941199168878,45.21920984533397,69.91523270964394
10/18/2022,50.73297606264859,39.31917194668613,45.27283721334381,49.2083723066978,54.90274113003468,49.59982156244806,55.23550755842029,73.40252658339097,24.879516213110364,64.85191903437988,57.69976599061199,39.8493612947604,64.6033455511062,60.500849500802914,73.64909123682445,54.070044292898295,60.74905214868781,56.27514724171254,39.43532405396635,42.92440667811789,80.94187245135484,55.46727233725972,61.52844156647261,48.11132477084011,73.80072373121355
10/19/2022,48.23269687533242,42.94978414579744,42.75757278120175,47.83634717449263,51.535822846982136,38.70802512283112,51.37421121208732,71.17498717524606,22.409013219385088,50.62607014176476,55.01274317695722,39.19471269390431,65.39625456922639,61.17480570879841,70.93269505349856,49.099340110576065,52.94233734436153,57.25393411810759,42.14874294499389,42.41102855656218,80.27858561595532,52.08104919630435,58.802084734801284,53.33730615446777,69.52787045340109
10/20/2022,49.28330578555426,51.919875379590415,48.26740105305046,50.37282056047082,55.034168929127866,45.356295500082,54.97738970251898,76.23672236130339,27.970225628855346,49.324309431361925,57.2474104561713,44.238091953989255,64.52757825180326,58.91104386216605,74.11427969420143,50.422847833323026,47.39355654114583,57.87137243098278,52.05744839450629,45.8738670140071,73.40888356360948,52.669607037623344,65.529650343323,57.279285971729145,74.67812466107151
10/21/2022,52.42935096681999,58.0765443262785,50.55679091067184,53.252385426730015,60.52631676790239,44.1067925275653,60.735294612634064,78.65400305569307,25.139376000707756,56.10587273551412,60.41561358250752,44.62647395797869,66.69915961297792,64.06114424916589,77.60800836031802,54.81562373726818,44.42532046392009,58.63389946516366,54.07892678301692,45.823756769046305,74.4620565371585,69.08996961391168,69.7013629832025,64.23509851425607,69.60002477585587
10/24/2022,51.0612004176803,57.58816044624609,49.524597058310654,54.80715841080007,56.66131234602922,37.27808714220254,55.9890153422184,76.6253341438838,36.14470111674983,66.93693252068388,61.616930868078654,47.37390635605985,69.08283290171474,63.14046547996658,75.4194388994953,62.74878212905734,42.760934288021446,58.610818147183274,52.524483781099256,50.225689697080206,76.6405007120393,69.16179188358467,66.78850098686284,63.16806312335773,67.65963989391196
10/25/2022,48.68570062897461,55.52983076508812,43.41980366926973,47.956233254682054,52.5761052463719,33.71374445503429,51.68877566985034,72.48984259677069,30.324571228759524,66.21650050255508,61.719481689606525,40.10514512492955,64.8807802635057,58.57051158308736,72.83356291668412,62.48842374121089,44.59693378251984,53.74930740427336,50.503974453401156,54.92369209480082,77.88828933793098,69.38977982738756,66.85170825867294,56.26910993909317,58.70645674885618
10/26/2022,51.12134952266021,59.03285307827067,50.526728200267456,49.44812601036546,58.09878586078442,48.111021830170394,57.38420044495834,73.19005869493593,40.76714384801331,67.11659419469437,58.6388191221475,39.390850360820345,67.79413146038834,60.76356323564603,65.59037696858658,63.195104164025715,50.315345248803105,55.73767486539648,56.71829553142421,58.80968837602528,78.34558699942852,65.03640730989285,69.35933658597695,60.42436028183705,63.51441549924098
10/27/2022,40.57054051622803,55.61603908573595,47.75946599592561,43.55555640326608,38.56186599320749,40.055887732421276,36.95499030766007,72.62490839650974,43.195800007480855,69.95037337537777,66.90096262609538,41.84764675927664,73.65922190741742,73.31754112469751,62.70001789513448,76.38320328269114,49.81417017184495,64.33819676572247,67.84281713454946,58.10863036201573,83.87899960208784,76.15483290143811,65.65471015873126,54.640244420521164,64.77948326583868
10/28/2022,44.94259374575888,56.90410245698062,62.36509842847769,44.851260628722336,38.602684932701706,25.60118891603149,37.54911816270815,76.24083850232041,51.194977091954634,75.72401131366473,81.7384128231352,47.4374447317994,79.02115789318051,77.47047817151281,66.82145263795508,83.80798905884318,55.671441726881554,68.31829280455679,77.81262288533993,65.87277565679065,84.96550325321309,81.59574655022229,73.83536086017904,61.01537356122719,66.83248835096563
10/31/2022,54.2337974376356,67.12877617604438,73.02127199209366,37.674200251649054,47.51503719902961,26.53003731563487,46.57666709420058,84.35621667620205,53.16484391529703,80.79365817665173,92.47482731495222,68.75528650243994,82.37641752195734,83.41536837489296,79.1543673865517,85.68614694440518,62.42514128945883,75.6359379954702,84.08782797200169,71.70585893433731,83.1722211391483,67.25686056436386,79.9729892437675,70.90952014151452,73.95436459447981
11/01/2022,54.30325936286099,65.71800786367828,69.29132632401263,38.12302784404573,45.91618542438011,26.24863863100161,44.76367021778073,84.76414785124973,56.70227853588993,80.28104506000487,92.81951980427493,71.94465218280864,90.21520701999866,85.21867206643715,82.66189165786214,79.83022690165356,59.84524944809045,80.4979637377466,81.13414102660735,64.009378629433,83.01891735158105,60.879384470627734,73.0774653042869,75.71938130620106,73.40985688893669
11/02/2022,51.4810312138746,62.895464833598794,70.79177910401837,32.523321880688115,40.24759952212921,28.6035787437645,39.250271066424546,85.13439242780801,56.45909685491985,72.07944670868156,82.74096689706441,70.35215163357779,90.41502125516668,86.67863101055288,83.23470031248812,76.42272958248375,61.96486024324836,84.87598191480974,81.14600082952546,66.52269287926917,78.86289580440258,64.88226078511113,70.15247673811457,71.16639221002511,75.55657191513464
11/03/2022,41.30167642966408,52.09442290913998,63.177730424068926,29.747966491221362,34.23729541886263,24.305085738797885,33.49869662860468,71.2814114305707,46.266339671775505,69.61221844900102,75.30196525446985,59.38859313200485,84.1350323018255,71.06285298043083,70.21942870250086,63.27970289149108,54.21671421644358,67.42583867694938,70.5954441003872,56.875101558617146,73.87708358453743,53.069859577286614,54.03387254576023,54.75347401547209,66.87501260608725
11/04/2022,41.2154820323764,50.49762010439746,75.83611244819896,31.50483331342336,33.33333978961933,24.917140854126956,32.604828058485154,86.76002617409806,56.986181773708466,73.55732946717592,74.11395270972871,58.75330401467123,83.09222632936196,64.16065421268411,83.17543251767248,66.06777039683274,53.581033461315705,62.867489219594916,71.82013358987923,64.96259804167804,72.18097698873132,52.830912850986294,48.86836514982513,54.23449353128773,78.38512021160395
11/07/2022,39.86435511969266,45.911802673936485,76.25003335778689,23.08236938014089,32.89036836342197,19.129169963573872,31.930185568932217,87.25982086445906,41.17909107141402,68.3435037645237,63.60006931531412,63.58847020186635,82.21742329905078,63.822780497818414,82.9666612836662,63.500816065480954,52.02217113053414,64.15131364923789,72.07831723312952,61.64472341715866,69.06908348625159,51.70382209588762,45.35538734246482,42.60923057442484,75.19476510148374
11/08/2022,43.75659623669054,44.96557248979337,76.60740778649466,17.91304120365878,34.74155429553436,25.862972542529803,34.19355522686271,87.58616997771061,34.97204342472263,70.69443220270782,67.17368845601735,66.89815686539922,80.25113645429315,64.81780311785347,84.00418226555955,68.31318629236242,53.672644149853646,64.75841399403222,73.5908181014993,58.75437292248799,69.92702740549377,56.214457430872685,53.39193212538021,40.80246777915575,76.33372763294753
11/09/2022,45.47615966786795,45.5272177516833,77.71020459547398,18.24854489216696,36.421167963270804,25.34870018813595,35.580343237557315,84.08009578527214,30.982445037610745,77.3052851590479,72.5569018691969,68.58570833045924,90.46591479426571,67.25026839069928,81.41533841239885,74.63647773876158,62.574327414861294,67.09828479883619,72.33137192657061,61.733322581483556,79.89844406173336,59.95572514843481,51.26515236012839,43.55504223932012,74.07520026842265
11/10/2022,43.396876111636644,41.75649787940436,64.96406430338362,16.284454661742288,34.47852864111616,30.69611161303095,33.88167044889403,64.0639579693891,31.390257105747892,73.88265690843409,61.7207859998608,64.66270187228147,84.38622729375328,56.98192983308818,61.716168770757655,68.78191579816826,64.26806218806092,60.698494786796864,77.99402157101895,64.46698387975695,81.91883638804391,58.42615164095627,48.11755432637133,35.205063646492206,66.90006803178812
11/11/2022,50.42727595967976,49.866259447458425,73.49743862712862,27.12239955937511,42.22030666491217,39.543462197226404,42.148223941280406,63.06798634587296,36.16749064790196,71.38484776402296,56.95634350452797,68.79129806692845,83.76263478068691,63.12117692485267,61.111104762623064,66.03561639732203,72.75703261436703,66.45909999718643,81.40571762262559,67.88231630794783,77.96764677692464,55.15500741088612,59.79887121548766,46.96471116502414,71.76170749057452
